Valence, Arousal
-1, 0.02865601
-1, 0.02865469
-1, 0.02865835
-1, 0.02865824
-1, 0.02863841
-1, 0.02863841
-1, 0.02860851
-1, 0.02851704
-1, 0.02848725
-1, 0.02847167
-1, 0.02844611
-1, 0.02842562
-1, 0.02843092
-1, 0.0284336
-1, 0.02847213
-1, 0.02849581
-1, 0.02854072
-1, 0.02854072
-1, 0.02855458
-1, 0.02857489
-1, 0.02859079
-1, 0.02867701
-1, 0.02873531
-1, 0.02891031
-1, 0.02891031
-1, 0.02897994
-1, 0.02903878
-1, 0.02903878
-1, 0.02908234
-1, 0.02908234
-1, 0.02910358
-1, 0.02903072
-1, 0.02892825
-1, 0.02885852
-1, 0.02874971
-1, 0.02869764
-1, 0.02864506
-1, 0.02858915
-1, 0.028559
-1, 0.02855337
-1, 0.0285614
-1, 0.02855935
-1, 0.02855935
-1, 0.02855046
-1, 0.02855457
-1, 0.02856549
-1, 0.02860052
-1, 0.02869884
-1, 0.0287306
-1, 0.02877179
-1, 0.02882305
-1, 0.02883914
-1, 0.02883914
-1, 0.02883914
-1, 0.02884116
-1, 0.02887084
-1, 0.02891573
-1, 0.0289961
-1, 0.02911696
-1, 0.02916202
-1, 0.02916495
-1, 0.02917669
-1, 0.02915612
-1, 0.02915503
-1, 0.02914049
-1, 0.02908807
-1, 0.02905184
-1, 0.02906715
-1, 0.02908883
-1, 0.02911907
-1, 0.02913797
-1, 0.02916794
-1, 0.0291784
-1, 0.02920313
-1, 0.02932515
-1, 0.02932515
-1, 0.02945947
-1, 0.02953443
-1, 0.02964583
-1, 0.02969449
-1, 0.02969449
-1, 0.02975249
-1, 0.0297835
-1, 0.02978676
-1, 0.02979635
-1, 0.02979654
-1, 0.02980073
-1, 0.02980143
-1, 0.02978531
-1, 0.02973788
-1, 0.02970562
-1, 0.02966757
-1, 0.02960884
-1, 0.02955838
-1, 0.02948161
-1, 0.02944725
-1, 0.02940884
-1, 0.02937552
-1, 0.02932448
-1, 0.02929593
-1, 0.02929593
-1, 0.02924228
-1, 0.02921191
-1, 0.02924594
-1, 0.02928121
-1, 0.02935142
-1, 0.02941667
-1, 0.02961585
-1, 0.02975909
-1, 0.02990675
-1, 0.03024678
-1, 0.03041778
-1, 0.03057621
-1, 0.03095463
-1, 0.03111806
-1, 0.03127444
-1, 0.03127444
-1, 0.03158771
-1, 0.03170569
-1, 0.03170569
-1, 0.03180275
-1, 0.03198362
-1, 0.03198362
-1, 0.03200441
-1, 0.03206952
-1, 0.03213505
-1, 0.03218165
-1, 0.03221936
-1, 0.03224527
-1, 0.03225451
-1, 0.03224567
-1, 0.03221982
-1, 0.03217189
-1, 0.03199154
-1, 0.03190018
-1, 0.03177617
-1, 0.03166482
-1, 0.03156854
-1, 0.03139073
-1, 0.03130814
-1, 0.03122532
-1, 0.03114882
-1, 0.03107188
-1, 0.03107188
-1, 0.03098105
-1, 0.0308989
-1, 0.0307937
-1, 0.03069894
-1, 0.0306302
-1, 0.0306302
-1, 0.03054162
-1, 0.03048745
-1, 0.0304386
-1, 0.03031914
-1, 0.03027019
-1, 0.03023048
-1, 0.03022252
-1, 0.03020475
-1, 0.03025669
-1, 0.03027746
-1, 0.0302922
-1, 0.03032115
-1, 0.03029905
-1, 0.03029905
-1, 0.03029905
-1, 0.03029905
-1, 0.03026597
-1, 0.03022722
-1, 0.03024046
-1, 0.03024934
-1, 0.03025629
-1, 0.030252
-1, 0.030252
-1, 0.03024668
-1, 0.03024668
-1, 0.0301463
-1, 0.03007068
-1, 0.02995913
-1, 0.02988319
-1, 0.02969605
